9,16,789.97,511.37,20.61,48.28,0.24,1,-1,-1,-1,0,310.9892,0.0000,0.0000,0.0023
9,17,632.47,536.70,25.23,68.75,0.33,1,-1,-1,-1,0,938.6362,0.0000,0.0000,0.0037
9,18,812.07,515.43,19.18,45.39,0.23,1,-1,-1,-1,0,305.6738,0.0000,0.0000,0.0023
9,22,1286.13,502.12,15.23,47.34,0.28,1,-1,-1,-1,0,421.5220,0.0000,0.0000,0.0018
10,2,1476.28,533.51,31.78,82.36,0.31,1,-1,-1,-1,0,330.3571,0.0000,0.0000,0.0023
10,3,1580.60,600.82,55.61,130.80,0.48,1,-1,-1,-1,0,395.5711,0.0000,0.0000,0.0023
10,4,1676.06,601.19,61.79,137.05,0.54,1,-1,-1,-1,0,414.2865,0.0000,0.0000,0.0023
10,5,108.45,576.16,46.68,162.71,0.74,1,-1,-1,-1,0,466.2398,0.0000,0.0000,0.0023
10,6,1.08,733.98,49.20,109.16,0.74,1,-1,-1,-1,0,468.1647,0.0000,0.0000,0.0023
10,7,1400.35,549.08,32.89,99.79,0.37,1,-1,-1,-1,0,353.5251,0.0000,0.0000,0.0023
10,8,490.98,546.84,34.86,98.77,0.45,1,-1,-1,-1,0,386.2743,0.0000,0.0000,0.0023
10,9,203.79,591.94,46.38,155.05,0.65,1,-1,-1,-1,0,448.2732,0.0000,0.0000,0.0023
10,10,533.15,550.40,32.93,94.25,0.42,1,-1,-1,-1,0,375.2871,0.0000,0.0000,0.0023
10,11,646.61,529.44,27.88,76.83,0.34,1,-1,-1,-1,0,339.5477,0.0000,0.0000,0.0023
10,12,1513.94,548.45,37.13,82.32,0.34,1,-1,-1,-1,0,344.4577,0.0000,0.0000,0.0023
10,13,830.15,516.77,19.44,47.91,0.22,1,-1,-1,-1,0,290.9087,0.0000,0.0000,0.0023
10,14,1197.93,505.27,14.97,38.38,0.19,1,-1,-1,-1,0,276.5238,0.0000,0.0000,0.0023
10,15,1075.80,506.55,16.68,30.32,0.16,1,-1,-1,-1,0,266.2788,0.0000,0.0000,0.0023
10,16,791.35,510.47,19.07,46.89,0.24,1,-1,-1,-1,0,298.9568,0.0000,0.0000,0.0023
10,18,809.89,514.37,17.89,44.44,0.23,1,-1,-1,-1,0,292.6733,0.0000,0.0000,0.0023
10,22,1287.67,510.79,14.99,49.43,0.28,1,-1,-1,-1,0,387.7634,0.0000,0.0000,0.0020
10,25,611.73,532.08,19.12,62.58,0.36,1,-1,-1,-1,0,486.7280,0.0000,0.0000,0.0010
11,2,1476.48,518.01,34.10,83.28,0.32,1,-1,-1,-1,0,324.3185,0.0000,0.0000,0.0024
11,3,1587.50,585.94,59.32,132.16,0.49,1,-1,-1,-1,0,393.8460,0.0000,0.0000,0.0024
11,4,1681.25,584.72,65.84,137.23,0.55,1,-1,-1,-1,0,413.5268,0.0000,0.0000,0.0024
11,5,98.95,592.74,51.41,165.47,0.75,1,-1,-1,-1,0,467.7250,0.0000,0.0000,0.0024
11,6,-4.51,756.54,51.19,111.09,0.75,1,-1,-1,-1,0,469.2140,0.0000,0.0000,0.0024
11,7,1400.94,535.28,35.81,101.04,0.37,1,-1,-1,-1,0,348.9000,0.0000,0.0000,0.0024
11,8,487.46,554.13,36.84,97.77,0.46,1,-1,-1,-1,0,383.5559,0.0000,0.0000,0.0024
11,9,192.70,603.76,52.39,160.08,0.66,1,-1,-1,-1,0,447.9947,0.0000,0.0000,0.0024
11,10,530.99,557.22,35.21,94.24,0.42,1,-1,-1,-1,0,371.4904,0.0000,0.0000,0.0024
11,11,644.32,532.94,29.61,76.36,0.34,1,-1,-1,-1,0,334.5618,0.0000,0.0000,0.0024
11,12,1515.47,534.73,38.58,80.81,0.34,1,-1,-1,-1,0,338.6718,0.0000,0.0000,0.0024
11,13,828.50,516.57,20.43,47.43,0.22,1,-1,-1,-1,0,280.9302,0.0000,0.0000,0.0024
11,14,1196.33,497.38,15.86,38.19,0.20,1,-1,-1,-1,0,265.7860,0.0000,0.0000,0.0024
11,15,1074.42,500.63,17.19,29.73,0.17,1,-1,-1,-1,0,253.5944,0.0000,0.0000,0.0024
11,16,790.16,511.11,19.49,45.05,0.24,1,-1,-1,-1,0,289.8950,0.0000,0.0000,0.0024
11,18,808.10,514.50,18.65,43.54,0.23,1,-1,-1,-1,0,283.1080,0.0000,0.0000,0.0024
11,22,1287.56,499.26,15.83,48.28,0.28,1,-1,-1,-1,0,362.0175,0.0000,0.0000,0.0022
11,25,603.20,536.20,21.06,63.62,0.36,1,-1,-1,-1,0,466.8453,0.0000,0.0000,0.0014
12,2,1479.38,523.10,33.32,82.27,0.32,1,-1,-1,-1,0,320.1966,0.0000,0.0000,0.0023
12,3,1594.02,589.96,59.72,134.22,0.50,1,-1,-1,-1,0,394.3530,0.0000,0.0000,0.0023
12,4,1687.97,590.64,65.47,136.99,0.56,1,-1,-1,-1,0,414.0494,0.0000,0.0000,0.0023
12,5,90.18,598.56,49.60,159.47,0.76,1,-1,-1,-1,0,469.8357,0.0000,0.0000,0.0023
12,6,-17.60,762.84,51.35,111.79,0.76,1,-1,-1,-1,0,1902.8846,0.0000,0.0000,0.0031
12,7,1403.53,540.92,35.34,100.06,0.37,1,-1,-1,-1,0,345.2614,0.0000,0.0000,0.0023
12,8,485.30,556.84,36.49,97.42,0.46,1,-1,-1,-1,0,382.2256,0.0000,0.0000,0.0023
12,9,178.13,604.34,54.60,163.88,0.67,1,-1,-1,-1,0,449.0769,0.0000,0.0000,0.0023
12,10,529.32,559.63,35.10,94.53,0.42,1,-1,-1,-1,0,369.1433,0.0000,0.0000,0.0023
12,11,642.31,537.08,28.74,74.63,0.34,1,-1,-1,-1,0,331.3316,0.0000,0.0000,0.0023
12,12,1518.37,539.66,38.83,81.79,0.34,1,-1,-1,-1,0,334.6614,0.0000,0.0000,0.0023
12,13,828.58,519.24,20.49,47.89,0.22,1,-1,-1,-1,0,273.8391,0.0000,0.0000,0.0023
12,14,1196.30,501.60,15.55,37.58,0.20,1,-1,-1,-1,0,258.2209,0.0000,0.0000,0.0023
12,15,1073.65,504.48,16.17,28.07,0.17,1,-1,-1,-1,0,244.1598,0.0000,0.0000,0.0023
12,16,790.79,514.26,19.37,45.03,0.24,1,-1,-1,-1,0,283.3944,0.0000,0.0000,0.0023
12,18,808.27,517.82,18.61,43.65,0.23,1,-1,-1,-1,0,276.3733,0.0000,0.0000,0.0023
12,22,1288.78,503.78,15.67,47.89,0.28,1,-1,-1,-1,0,342.7524,0.0000,0.0000,0.0023
12,25,599.31,538.81,21.10,64.00,0.36,1,-1,-1,-1,0,1431.9040,0.0000,0.0000,0.0021
13,2,1483.88,522.81,31.83,81.39,0.32,1,-1,-1,-1,0,316.6524,0.0000,0.0000,0.0023
13,3,1602.04,592.79,57.70,134.28,0.51,1,-1,-1,-1,0,394.5830,0.0000,0.0000,0.0023
13,4,1695.79,590.86,64.97,140.04,0.57,1,-1,-1,-1,0,414.3649,0.0000,0.0000,0.0023
13,5,75.95,576.44,50.21,167.82,0.76,1,-1,-1,-1,0,470.5506,0.0000,0.0000,0.0023
13,7,1406.40,536.68,34.47,101.07,0.37,1,-1,-1,-1,0,343.1092,0.0000,0.0000,0.0023
13,8,485.22,542.36,34.90,96.54,0.47,1,-1,-1,-1,0,381.4876,0.0000,0.0000,0.0023
13,9,168.81,587.20,53.20,161.72,0.68,1,-1,-1,-1,0,450.0493,0.0000,0.0000,0.0023
13,10,528.55,544.63,34.28,95.62,0.43,1,-1,-1,-1,0,367.2993,0.0000,0.0000,0.0023
13,11,640.27,524.90,26.96,72.68,0.35,1,-1,-1,-1,0,328.3413,0.0000,0.0000,0.0023
13,12,1522.78,536.47,37.99,82.21,0.34,1,-1,-1,-1,0,331.0882,0.0000,0.0000,0.0023
13,13,829.76,508.18,19.92,48.15,0.22,1,-1,-1,-1,0,267.6412,0.0000,0.0000,0.0023
13,14,1198.39,495.02,15.20,37.95,0.21,1,-1,-1,-1,0,252.2860,0.0000,0.0000,0.0023
13,15,1074.90,495.34,16.40,29.32,0.17,1,-1,-1,-1,0,236.3959,0.0000,0.0000,0.0023
13,16,791.19,502.07,19.16,45.99,0.24,1,-1,-1,-1,0,277.7178,0.0000,0.0000,0.0023
13,17,626.98,526.74,24.94,69.82,0.34,1,-1,-1,-1,1,4242.0402,0.0000,0.0000,0.0079
13,18,812.17,506.64,18.37,44.47,0.23,1,-1,-1,-1,0,270.3463,0.0000,0.0000,0.0023
13,22,1291.59,498.26,14.72,46.69,0.29,1,-1,-1,-1,0,328.3256,0.0000,0.0000,0.0023
13,25,609.51,525.00,20.50,64.19,0.37,1,-1,-1,-1,0,516.1388,0.0000,0.0000,0.0023
14,2,1485.50,519.46,33.03,81.94,0.31,1,-1,-1,-1,0,314.8218,0.0000,0.0000,0.0023
14,3,1608.79,587.40,60.02,135.72,0.51,1,-1,-1,-1,0,396.1937,0.0000,0.0000,0.0023
14,4,1703.20,584.79,66.40,139.51,0.57,1,-1,-1,-1,0,416.9054,0.0000,0.0000,0.0023
14,5,60.98,588.07,54.33,174.25,0.75,1,-1,-1,-1,0,471.6592,0.0000,0.0000,0.0023
14,7,1407.92,533.94,35.65,100.62,0.37,1,-1,-1,-1,0,341.4712,0.0000,0.0000,0.0023
14,8,481.74,551.77,35.31,93.83,0.47,1,-1,-1,-1,0,381.9074,0.0000,0.0000,0.0023
14,9,157.94,601.17,56.48,162.19,0.69,1,-1,-1,-1,0,452.3952,0.0000,0.0000,0.0023
14,10,524.88,553.02,35.54,95.45,0.43,1,-1,-1,-1,0,367.1837,0.0000,0.0000,0.0023
14,11,639.85,531.11,28.38,73.82,0.35,1,-1,-1,-1,0,327.7410,0.0000,0.0000,0.0023
14,12,1526.09,531.06,39.42,82.74,0.34,1,-1,-1,-1,0,329.0829,0.0000,0.0000,0.0023
14,13,827.72,512.52,20.13,47.13,0.23,1,-1,-1,-1,0,263.8196,0.0000,0.0000,0.0023
14,14,1197.33,494.23,15.83,38.16,0.21,1,-1,-1,-1,0,250.1608,0.0000,0.0000,0.0023
14,15,1073.17,496.06,17.07,29.74,0.18,1,-1,-1,-1,0,231.8220,0.0000,0.0000,0.0023
14,16,790.33,506.42,19.39,45.00,0.24,1,-1,-1,-1,0,274.3628,0.0000,0.0000,0.0023
14,17,621.35,534.25,25.43,68.62,0.34,1,-1,-1,-1,0,560.8320,0.0000,0.0000,0.0048
14,18,813.15,510.90,18.91,44.23,0.23,1,-1,-1,-1,0,266.5431,0.0000,0.0000,0.0023
14,22,1290.09,496.85,15.11,45.88,0.29,1,-1,-1,-1,0,319.3031,0.0000,0.0000,0.0023
14,25,606.43,531.84,21.92,65.57,0.36,1,-1,-1,-1,0,408.5246,0.0000,0.0000,0.0024
15,2,1489.19,519.80,32.90,82.42,0.30,1,-1,-1,-1,0,310.8668,0.0000,0.0000,0.0023
15,3,1617.25,589.59,60.85,139.19,0.50,1,-1,-1,-1,0,395.8570,0.0000,0.0000,0.0023
15,4,1711.65,586.88,66.92,142.00,0.56,1,-1,-1,-1,0,417.1573,0.0000,0.0000,0.0023
15,5,46.24,583.28,54.86,175.94,0.75,1,-1,-1,-1,0,469.6827,0.0000,0.0000,0.0023
15,7,1412.17,534.79,35.30,99.92,0.36,1,-1,-1,-1,0,338.3867,0.0000,0.0000,0.0023
15,8,481.44,549.22,35.17,93.97,0.46,1,-1,-1,-1,0,381.4506,0.0000,0.0000,0.0023
15,9,145.31,599.88,57.65,165.27,0.69,1,-1,-1,-1,0,452.7246,0.0000,0.0000,0.0023
15,10,524.14,550.22,35.44,95.82,0.43,1,-1,-1,-1,0,366.6162,0.0000,0.0000,0.0023
15,11,640.12,529.02,28.41,74.54,0.34,1,-1,-1,-1,0,326.9008,0.0000,0.0000,0.0023
15,12,1530.49,531.75,40.45,85.16,0.33,1,-1,-1,-1,0,325.6194,0.0000,0.0000,0.0023
15,13,828.69,511.26,20.04,47.30,0.23,1,-1,-1,-1,0,261.3122,0.0000,0.0000,0.0023
15,14,1199.32,493.54,15.71,38.04,0.21,1,-1,-1,-1,0,247.8913,0.0000,0.0000,0.0023
15,15,1073.45,493.90,17.63,30.96,0.18,1,-1,-1,-1,0,228.5202,0.0000,0.0000,0.0023
15,16,790.73,504.58,19.41,45.34,0.24,1,-1,-1,-1,0,271.9616,0.0000,0.0000,0.0023
15,17,621.60,532.05,25.25,68.74,0.34,1,-1,-1,-1,0,377.0672,0.0000,0.0000,0.0036
15,18,813.95,509.40,18.76,44.15,0.23,1,-1,-1,-1,0,263.9776,0.0000,0.0000,0.0023
15,22,1293.87,496.80,14.84,45.35,0.28,1,-1,-1,-1,0,312.0221,0.0000,0.0000,0.0024
15,25,606.36,529.64,21.78,65.34,0.36,1,-1,-1,-1,0,376.4360,0.0000,0.0000,0.0024
16,2,1493.33,523.53,31.83,80.49,0.30,1,-1,-1,-1,0,306.2820,0.0000,0.0000,0.0023
16,3,1625.13,591.59,60.64,140.50,0.49,1,-1,-1,-1,0,393.3704,0.0000,0.0000,0.0023
16,4,1719.13,590.62,66.45,143.50,0.55,1,-1,-1,-1,0,414.8416,0.0000,0.0000,0.0023
16,5,31.88,586.45,55.77,177.65,0.75,1,-1,-1,-1,0,468.3702,0.0000,0.0000,0.0023
16,7,1415.53,537.19,35.32,100.53,0.35,1,-1,-1,-1,0,333.9170,0.0000,0.0000,0.0023
16,8,480.36,547.69,35.33,95.38,0.46,1,-1,-1,-1,0,379.8715,0.0000,0.0000,0.0023
16,9,134.17,599.56,58.32,166.78,0.69,1,-1,-1,-1,0,452.3923,0.0000,0.0000,0.0023
16,10,522.56,548.49,35.63,97.39,0.43,1,-1,-1,-1,0,365.0875,0.0000,0.0000,0.0023
16,11,640.64,529.00,27.99,74.30,0.34,1,-1,-1,-1,0,324.9247,0.0000,0.0000,0.0023
16,12,1535.81,535.78,40.38,85.32,0.32,1,-1,-1,-1,0,321.1110,0.0000,0.0000,0.0023
16,13,829.20,511.48,19.93,47.63,0.23,1,-1,-1,-1,0,258.7306,0.0000,0.0000,0.0023
16,14,1200.88,494.75,15.62,38.12,0.21,1,-1,-1,-1,0,244.4581,0.0000,0.0000,0.0023
16,15,1073.78,494.43,17.13,30.33,0.18,1,-1,-1,-1,0,225.6225,0.0000,0.0000,0.0023
